id,from_id,to_id,exposure
25804,1264,3678,CLOSE
25805,9506,3980,CASUAL
25806,2578,5305,DISTANT
25807,8793,3030,DISTANT
25808,3337,6199,DISTANT
25809,5640,6097,DISTANT
25810,3376,4233,DISTANT
25811,3447,9636,CASUAL
25812,6135,1010,CASUAL
25813,7410,2991,CLOSE
25814,9908,61,CLOSE
25815,7643,3536,CLOSE
25816,28,7916,CLOSE
25817,1845,6033,DISTANT
25818,1449,4062,DISTANT
25819,4203,7442,DISTANT
25820,9275,53,CASUAL
25821,3168,252,CLOSE
25822,5294,7632,CLOSE
25823,199,8028,DISTANT
25824,7999,7492,CLOSE
25825,2861,8703,DISTANT
25826,5782,5252,DISTANT
25827,2544,3908,DISTANT
25828,1896,2732,CASUAL
25829,7539,6619,CLOSE
25830,6178,2828,DISTANT
25831,3064,7357,CLOSE
25832,4366,7597,CLOSE
25833,8572,5486,CASUAL
25834,6709,7504,CLOSE
25835,8218,5714,CASUAL
25836,8204,5558,CASUAL
25837,7463,7586,DISTANT
25838,9718,8463,CASUAL
25839,7813,7571,CASUAL
25840,1166,3987,DISTANT
25841,9052,7023,DISTANT
25842,9252,9984,CLOSE
25843,1746,9318,CLOSE
25844,2944,7487,DISTANT
25845,1556,1992,CLOSE
25846,3979,7458,DISTANT
25847,1240,7502,CASUAL
25848,3819,7544,DISTANT
25849,9322,6113,CLOSE
25850,6658,8337,CLOSE
25851,1185,4378,CASUAL
25852,6867,5531,CASUAL
25853,8364,833,CLOSE
25854,7533,1996,CLOSE
25855,3450,6462,DISTANT
25856,8995,1944,CLOSE
25857,9092,5093,DISTANT
25858,5427,5677,CASUAL
25859,8117,2145,DISTANT
25860,473,9828,CLOSE
25861,1294,9396,DISTANT
25862,2543,9133,DISTANT
25863,160,423,CASUAL
25864,1300,5723,CASUAL
25865,4291,7260,DISTANT
25866,8606,2892,CASUAL
25867,3844,9929,CASUAL
25868,7230,6746,CLOSE
25869,1585,619,DISTANT
25870,9629,451,CLOSE
25871,9231,1460,CLOSE
25872,785,5624,CLOSE
25873,8522,5420,CLOSE
25874,2483,4996,CASUAL
25875,937,4092,CLOSE
25876,2921,4631,CASUAL
25877,2836,4436,CASUAL
25878,6867,7637,DISTANT
25879,4147,3822,DISTANT
25880,8933,2644,DISTANT
25881,501,1730,CLOSE
25882,6358,1463,CASUAL
25883,6651,3248,CASUAL
25884,2899,8834,CASUAL
25885,5,8642,CLOSE
25886,6406,7751,CASUAL
25887,2950,4812,DISTANT
25888,3640,9502,DISTANT
25889,1395,1168,CASUAL
25890,4062,5084,DISTANT
25891,7280,198,DISTANT
25892,3057,3922,CASUAL
25893,6767,5320,DISTANT
25894,7776,6489,DISTANT
25895,9100,2825,DISTANT
25896,2158,7556,DISTANT
25897,5279,3880,DISTANT
25898,9805,8383,DISTANT
25899,8045,5750,DISTANT
25900,5397,1857,CASUAL
25901,9309,4856,DISTANT
25902,1303,5928,CASUAL
25903,9131,9230,CLOSE
25904,8394,4994,CASUAL
25905,3031,5453,CLOSE
25906,1563,3939,CLOSE
25907,2079,6199,CLOSE
25908,6700,5641,DISTANT
25909,1783,6696,CLOSE
25910,550,6030,CLOSE
25911,4853,7869,CASUAL
25912,9359,7764,CLOSE
25913,5913,6841,CLOSE
25914,6640,5254,DISTANT
25915,5561,4663,CLOSE
25916,9648,2350,CLOSE
25917,6936,6207,CLOSE
25918,7631,9758,DISTANT
25919,7300,910,CLOSE
25920,2073,1467,CASUAL
25921,4489,605,DISTANT
25922,5759,7841,CASUAL
25923,3981,2628,DISTANT
25924,4467,6095,CLOSE
25925,8881,8835,DISTANT
25926,9439,4943,DISTANT
25927,6466,6077,DISTANT
25928,1401,7555,CLOSE
25929,2130,1622,CASUAL
25930,6418,7795,CLOSE
25931,2985,6592,DISTANT
25932,9682,8120,DISTANT
25933,4855,4763,CLOSE
25934,6933,7852,DISTANT
25935,3276,8933,CASUAL
25936,4923,5911,DISTANT
25937,5511,8240,DISTANT
25938,153,8049,CLOSE
25939,6056,7691,CLOSE
25940,3398,7904,DISTANT
25941,6602,8061,CASUAL
25942,2031,9417,DISTANT
25943,2466,7586,CLOSE
25944,2975,4368,DISTANT
25945,5362,3918,DISTANT
25946,3160,9162,DISTANT
25947,6394,4059,DISTANT
25948,6685,9353,CLOSE
25949,8882,2619,CLOSE
25950,6644,4761,CASUAL
25951,7577,1908,CASUAL
25952,6616,6103,CASUAL
25953,2941,9086,CASUAL
25954,4722,6394,CASUAL
25955,8201,7281,CLOSE
25956,1176,7139,DISTANT
25957,216,1677,CLOSE
25958,3378,2128,DISTANT
25959,3653,2307,DISTANT
25960,3345,1526,CASUAL
25961,8357,8050,DISTANT
25962,4403,1845,CASUAL
25963,2153,821,DISTANT
25964,5694,789,CLOSE
25965,1482,6127,DISTANT
25966,7832,3655,CASUAL
25967,53,8242,CASUAL
25968,8482,5748,CASUAL
25969,7768,444,CASUAL
25970,9629,5015,CASUAL
25971,3562,8846,CLOSE
25972,7714,1791,DISTANT
25973,9279,3244,DISTANT
25974,2506,3389,CLOSE
25975,6285,7852,CLOSE
25976,8504,3715,DISTANT
25977,8538,3232,CASUAL
25978,1751,5883,CLOSE
25979,5940,5121,DISTANT
25980,6477,2788,CLOSE
25981,3041,5083,DISTANT
25982,3052,3250,CLOSE
25983,7712,553,CASUAL
25984,8607,9441,CASUAL
25985,3300,7889,DISTANT
25986,3241,2816,DISTANT
25987,2238,8298,CASUAL
25988,7707,2250,CLOSE
25989,3185,4898,CLOSE
25990,6079,4352,CLOSE
25991,3152,116,DISTANT
25992,2292,5211,CASUAL
25993,9789,5735,CLOSE
25994,6396,7004,CLOSE
25995,8092,4565,DISTANT
25996,9851,4349,CLOSE
25997,2244,6583,CASUAL
25998,9606,5430,CASUAL
25999,3620,2517,CASUAL
26000,4193,4479,CASUAL
26001,8734,8589,DISTANT
26002,1830,4541,CLOSE
26003,5686,4910,DISTANT
26004,9274,358,CASUAL
26005,3953,4972,DISTANT
26006,3412,9483,CLOSE
26007,1252,1467,DISTANT
26008,3784,7616,CASUAL
26009,6670,2736,DISTANT
26010,8150,6020,CASUAL
26011,1107,4316,CLOSE
26012,8878,899,CASUAL
26013,5599,9981,DISTANT
26014,9922,5176,DISTANT
26015,785,3997,CASUAL
26016,1860,706,CLOSE
26017,5191,6420,CLOSE
26018,4903,9325,CLOSE
26019,18,183,DISTANT
26020,2014,1057,CLOSE
26021,4588,1713,CASUAL
26022,4568,5038,CLOSE
26023,8362,8606,CASUAL
26024,4536,1338,DISTANT
26025,8443,303,CLOSE
26026,9560,4884,CASUAL
26027,8002,8682,CLOSE
26028,6307,5974,DISTANT
26029,3007,1126,CASUAL
26030,3149,2877,CASUAL
26031,901,249,CASUAL
26032,7451,8090,CASUAL
26033,2195,2099,CASUAL
26034,8677,579,CLOSE
26035,8782,2759,CLOSE
26036,5525,2857,CASUAL
26037,7491,9283,CASUAL
26038,5990,3875,CLOSE
26039,5304,6798,CLOSE
26040,3838,1292,CLOSE
26041,3180,4805,DISTANT
26042,7681,3167,DISTANT
26043,8116,2380,CASUAL
26044,9416,540,DISTANT
26045,8563,4512,DISTANT
26046,7633,7493,CASUAL
26047,3611,4883,DISTANT
26048,7857,2202,CASUAL
26049,1854,8532,CASUAL
26050,8835,2559,CASUAL
26051,6345,5946,CASUAL
26052,3478,2102,CASUAL
26053,6195,8810,CASUAL
26054,4394,1004,CASUAL
26055,2778,9525,CLOSE
26056,6701,2869,CLOSE
26057,5067,1535,DISTANT
26058,251,398,CLOSE
26059,7009,8078,CASUAL
26060,395,6907,CLOSE
26061,4592,6407,CLOSE
26062,3631,7864,DISTANT
26063,8537,8286,CASUAL
26064,5796,4833,DISTANT
26065,1291,1040,DISTANT
26066,6766,3167,DISTANT
26067,1738,4751,CASUAL
26068,1506,5712,DISTANT
26069,9595,9124,DISTANT
26070,4758,6316,CLOSE
26071,11,4669,CLOSE
26072,3419,3581,CLOSE
26073,7502,988,CLOSE
26074,8050,8062,CASUAL
26075,4198,2670,CASUAL
26076,2544,8886,CASUAL
26077,559,1319,CASUAL
26078,3228,3214,DISTANT
26079,1746,6869,CLOSE
26080,5227,6697,DISTANT
26081,6508,9839,CASUAL
26082,4471,5908,DISTANT
26083,9723,1880,CLOSE
26084,3562,686,CLOSE
26085,9593,3526,CASUAL
26086,5415,2777,CASUAL
26087,8665,9159,CASUAL
26088,6697,1834,CLOSE
26089,9750,7241,CASUAL
26090,4789,4352,DISTANT
26091,1863,8451,CLOSE
26092,6880,6207,CLOSE
26093,2129,8948,CLOSE
26094,3859,256,CASUAL
26095,298,626,DISTANT
26096,6632,8045,CLOSE
26097,8874,4203,CLOSE
26098,815,1524,CASUAL
26099,902,7971,CLOSE
26100,4349,1849,DISTANT
26101,4257,7651,DISTANT
26102,1724,3671,DISTANT
26103,8775,3173,DISTANT
26104,8308,6727,DISTANT
26105,5334,618,DISTANT
26106,535,3547,CASUAL
26107,6034,8238,CLOSE
26108,4792,7125,CLOSE
26109,6777,6610,CASUAL
26110,3493,7193,DISTANT
26111,7807,383,DISTANT
26112,2679,6518,DISTANT
26113,7928,3741,CASUAL
26114,8437,9092,CASUAL
26115,2914,1718,CLOSE
26116,2942,1890,DISTANT
26117,5181,5607,CASUAL
26118,2562,3481,DISTANT
26119,1219,6969,DISTANT
26120,173,5945,CLOSE
26121,6357,9123,CASUAL
26122,5177,5829,CASUAL
26123,3000,2841,CLOSE
26124,3374,2296,CASUAL
26125,4372,8106,CLOSE
26126,686,1056,CLOSE
26127,1924,4590,CLOSE
26128,6950,2831,DISTANT
26129,2501,8082,DISTANT
26130,4225,4774,CASUAL
26131,4973,4544,CASUAL
26132,9105,5355,CLOSE
26133,2161,333,CLOSE
26134,3278,3711,DISTANT
26135,1096,9418,CASUAL
26136,3778,4559,CASUAL
26137,7896,4338,DISTANT
26138,3984,2719,CASUAL
26139,6919,1074,CASUAL
26140,9830,9649,CASUAL
26141,5140,152,CASUAL
26142,8287,9289,CASUAL
26143,6971,3692,CASUAL
26144,9693,9969,CASUAL
26145,1532,1140,DISTANT
26146,9146,9545,CASUAL
26147,9548,2995,DISTANT
26148,9583,8334,CASUAL
26149,2188,5199,DISTANT
26150,3563,7618,DISTANT
26151,3941,7526,CLOSE
26152,5879,2229,DISTANT
26153,6007,357,CLOSE
26154,4355,9707,CLOSE
26155,627,281,CLOSE
26156,4298,4349,CASUAL
26157,1904,415,CLOSE
26158,8529,3559,CLOSE
26159,3626,9562,CLOSE
26160,6161,5836,CASUAL
26161,5915,4461,CASUAL
26162,1467,8642,CLOSE
26163,838,467,DISTANT
26164,9357,3509,DISTANT
26165,3174,4715,DISTANT
26166,4194,1325,CLOSE
26167,7227,5026,CASUAL
26168,9649,4844,DISTANT
26169,5502,1515,CASUAL
26170,3312,1380,CLOSE
26171,901,1832,DISTANT
26172,8471,6232,CLOSE
26173,2186,125,CLOSE
26174,7211,2776,DISTANT
26175,8747,3422,CLOSE
26176,4550,57,CLOSE
26177,1161,8565,DISTANT
26178,6585,4969,CLOSE
26179,2879,3048,CLOSE
26180,588,6443,CLOSE
26181,4849,3539,CLOSE
26182,6472,3655,DISTANT
26183,3155,3517,CLOSE
26184,4445,2276,CASUAL
26185,7337,6064,CLOSE
26186,8584,6877,CLOSE
26187,6786,1214,CASUAL
26188,139,1260,CASUAL
26189,5434,6608,DISTANT
26190,8522,9281,CLOSE
26191,2142,3198,DISTANT
26192,2351,7853,CASUAL
26193,5603,3282,DISTANT
26194,509,8631,CASUAL
26195,6085,5352,CLOSE
26196,384,7989,CLOSE
26197,4945,2824,CASUAL
26198,1506,7795,CLOSE
26199,525,1757,CLOSE
26200,5364,5484,CLOSE
26201,1459,5771,CLOSE
26202,3557,2086,CLOSE
26203,25,4666,CASUAL
26204,8553,8094,DISTANT
26205,9933,759,DISTANT
26206,1476,9455,CLOSE
26207,3079,5940,DISTANT
26208,5647,8883,CASUAL
26209,4998,5498,DISTANT
26210,3918,4594,DISTANT
26211,4098,9059,CLOSE
26212,291,3823,CASUAL
26213,5942,9217,CASUAL
26214,8543,4715,CLOSE
26215,4600,170,CASUAL
26216,9964,8111,DISTANT
26217,8716,1212,DISTANT
26218,7940,4677,CASUAL
26219,3981,8788,DISTANT
26220,5605,8262,CASUAL
26221,2447,9529,CLOSE
26222,3163,9656,CLOSE
26223,5548,2421,CASUAL
26224,7068,4469,DISTANT
26225,6646,8671,CASUAL
26226,4205,1348,DISTANT
26227,4039,6889,CASUAL
26228,6800,1145,CLOSE
26229,5001,8219,CLOSE
26230,6764,1510,DISTANT
26231,1052,7038,DISTANT
26232,4712,8592,CLOSE
26233,2910,4971,CASUAL
26234,8355,6794,CLOSE
26235,9427,6751,CASUAL
26236,1348,356,CLOSE
26237,7159,9943,CLOSE
26238,6130,2035,CASUAL
26239,343,720,DISTANT
26240,7366,8966,DISTANT
26241,5415,9560,CLOSE
26242,8841,4744,CASUAL
26243,3475,4384,CLOSE
26244,635,7806,CASUAL
26245,3753,3206,CLOSE
26246,4620,7784,CASUAL
26247,8473,3124,DISTANT
26248,4407,4445,DISTANT
26249,2309,2135,CASUAL
26250,4505,4244,CLOSE
26251,4117,1961,CLOSE
26252,8158,3962,CASUAL
26253,9566,3597,CLOSE
26254,9667,9157,DISTANT
26255,6770,9096,CLOSE
26256,7091,4400,CASUAL
26257,9205,8986,CASUAL
26258,1820,6795,DISTANT
26259,148,9400,DISTANT
26260,4182,3382,CASUAL
26261,8436,3443,CLOSE
26262,7088,5948,DISTANT
26263,5157,1309,DISTANT
26264,8275,9329,CLOSE
26265,8455,5614,CLOSE
26266,566,1214,CASUAL
26267,9382,7576,CASUAL
26268,1163,6386,DISTANT
26269,6324,9788,DISTANT
26270,7941,5236,DISTANT
26271,9357,5275,DISTANT
26272,8994,6254,CASUAL
26273,4574,983,CASUAL
26274,1597,1475,CASUAL
26275,3881,2092,CASUAL
26276,5862,3705,DISTANT
26277,5665,4382,DISTANT
26278,5118,8867,CASUAL
26279,2572,5871,DISTANT
26280,2078,2804,CLOSE
26281,8603,1068,DISTANT
26282,3708,6539,CASUAL
26283,7184,6477,DISTANT
26284,4837,5082,DISTANT
26285,9585,3031,CASUAL
26286,3090,1691,DISTANT
26287,904,2352,CLOSE
26288,8203,7746,CLOSE
26289,6213,9761,CLOSE
26290,657,879,CLOSE
26291,3654,6139,CASUAL
26292,7563,3095,CASUAL
26293,8082,937,CLOSE
26294,8915,6048,CASUAL
26295,9624,3842,CASUAL
26296,3352,3812,DISTANT
26297,2491,9754,CLOSE
26298,4565,5847,CASUAL
26299,7811,6088,DISTANT
26300,4297,4636,DISTANT
26301,1033,7755,DISTANT
26302,1127,9493,CASUAL
26303,9411,4037,CLOSE
26304,6770,9028,CLOSE
26305,9147,5053,CASUAL
26306,5546,5354,CASUAL
26307,8153,9434,CLOSE
26308,1640,3648,DISTANT
26309,2215,286,CLOSE
26310,5240,9385,DISTANT
26311,8583,9811,CASUAL
26312,5644,9294,CLOSE
26313,1404,426,CLOSE
26314,7401,2986,DISTANT
26315,2788,7013,CLOSE
26316,1450,3838,DISTANT
26317,8347,8099,CASUAL
26318,4204,8828,DISTANT
26319,5892,4926,CASUAL
26320,5398,5673,CASUAL
26321,7437,6259,CASUAL
26322,4112,9552,CASUAL
26323,9551,7939,CLOSE
26324,8517,4170,DISTANT
26325,9644,4044,CLOSE
26326,9591,1333,CLOSE
26327,5577,6878,DISTANT
26328,1035,5730,DISTANT
26329,8527,8536,DISTANT
26330,6201,8369,DISTANT
26331,8157,2759,CLOSE
26332,6446,1625,CASUAL
26333,3443,9336,CASUAL
26334,2466,4109,DISTANT
26335,493,9766,CLOSE
26336,7168,365,CLOSE
26337,9811,3335,DISTANT
26338,2175,851,DISTANT
26339,9101,8440,CASUAL
26340,6503,8657,CLOSE
26341,7704,9545,CASUAL
26342,6724,149,DISTANT
26343,5971,4200,CLOSE
26344,6126,7326,CASUAL
26345,3434,4968,DISTANT
26346,1765,5876,CASUAL
26347,500,6686,CLOSE
26348,3981,7367,DISTANT
26349,9853,6424,CLOSE
26350,9798,8676,CLOSE
26351,3893,3732,CLOSE
26352,9072,6094,DISTANT
26353,6646,2858,CLOSE
26354,6979,4725,CASUAL
26355,5750,7502,CLOSE
26356,7894,2855,CLOSE
26357,805,526,CLOSE
26358,1685,2027,CLOSE
26359,5692,9210,DISTANT
26360,4513,7107,DISTANT
26361,9296,8974,CASUAL
26362,3233,3288,DISTANT
26363,7788,5966,CLOSE
26364,459,3192,CASUAL
26365,2185,7624,CASUAL
26366,3975,5666,DISTANT
26367,2654,1792,CLOSE
26368,3514,472,CASUAL
26369,1759,6616,DISTANT
26370,1561,3961,CASUAL
26371,9781,2741,CASUAL
26372,5958,7367,CLOSE
26373,7132,6580,CLOSE
26374,9999,685,CASUAL
26375,1569,524,CLOSE
26376,6218,381,CASUAL
26377,5700,3572,CASUAL
26378,5693,6769,CLOSE
26379,5609,7293,CLOSE
26380,4743,9725,DISTANT
26381,5249,412,DISTANT
26382,4499,8512,CASUAL
26383,4367,2350,DISTANT
26384,6130,1014,DISTANT
26385,6299,2155,CLOSE
26386,8621,6217,CLOSE
26387,3756,6986,CLOSE
26388,1607,8911,CLOSE
26389,5509,8352,CASUAL
26390,7044,8966,DISTANT
26391,5021,4079,CASUAL
26392,5250,3364,DISTANT
26393,8482,2479,CASUAL
26394,2846,3065,CASUAL
26395,7387,5743,CLOSE
26396,6316,7915,CASUAL
26397,1760,6814,DISTANT
26398,402,9301,CLOSE
26399,4505,9433,CASUAL
26400,7500,6739,CLOSE
26401,3015,271,CASUAL
26402,2563,4760,DISTANT
26403,8125,4248,DISTANT
26404,7987,3856,CASUAL
26405,3730,9079,CLOSE
26406,8569,8857,CLOSE
26407,5697,5554,CLOSE
26408,3379,4726,CASUAL
26409,7047,8188,CASUAL
26410,5825,1114,CLOSE
26411,9217,2895,CLOSE
26412,594,8389,CASUAL
26413,9936,9636,CLOSE
26414,2540,7213,DISTANT
26415,912,6753,CLOSE
26416,2696,7181,CASUAL
26417,5188,8901,CLOSE
26418,919,8075,CLOSE
26419,316,2738,DISTANT
26420,9465,8671,DISTANT
26421,7006,5894,CASUAL
26422,622,6436,CASUAL
26423,8294,5888,CLOSE
26424,9545,1851,CASUAL
26425,6404,5629,DISTANT
26426,1950,6344,CLOSE
26427,4775,6185,DISTANT
26428,5283,8943,CLOSE
26429,3536,2823,CASUAL
26430,67,4593,CASUAL
26431,7335,408,CASUAL
26432,4631,6340,DISTANT
26433,4459,703,CLOSE
26434,6974,9262,DISTANT
26435,1297,2301,CLOSE
26436,1693,7332,CLOSE
26437,4240,4664,DISTANT
26438,3876,7473,DISTANT
26439,282,2665,DISTANT
26440,5002,6271,CASUAL
26441,8757,6587,DISTANT
26442,5236,8413,CASUAL
26443,7795,8617,CLOSE
26444,9251,6344,DISTANT
26445,9636,8405,DISTANT
26446,8187,442,CLOSE
26447,1776,5006,DISTANT
26448,1760,3066,DISTANT
26449,3747,8848,CASUAL
26450,8268,1599,CLOSE
26451,725,9131,CLOSE
26452,8262,3417,CLOSE
26453,383,3324,CLOSE
26454,3035,5675,CASUAL
26455,8867,8890,CASUAL
26456,287,6135,DISTANT
26457,2595,2925,DISTANT
26458,3713,9706,DISTANT
26459,1491,7939,CLOSE
26460,8113,8562,CASUAL
26461,6879,1277,DISTANT
26462,4208,8534,CASUAL
26463,7285,9475,CLOSE
26464,4436,336,CASUAL
26465,3914,3676,CASUAL
26466,3433,807,DISTANT
26467,6428,4951,DISTANT
26468,9925,5513,CASUAL
26469,5295,184,CLOSE
26470,3144,9124,DISTANT
26471,6047,8964,CLOSE
26472,3634,4156,CASUAL
26473,8336,6302,DISTANT
26474,1269,5055,DISTANT
26475,476,8510,DISTANT
26476,3520,308,CASUAL
26477,198,5135,DISTANT
26478,780,7385,CASUAL
26479,2135,7530,DISTANT
26480,1040,1608,DISTANT
26481,2684,4025,DISTANT
26482,5977,7326,CLOSE
26483,7951,9836,DISTANT
26484,9160,3179,CLOSE
26485,9348,836,CASUAL
26486,6991,5269,CASUAL
26487,7365,8026,DISTANT
26488,3348,5723,DISTANT
26489,7350,5749,DISTANT
26490,7382,3244,CASUAL
26491,451,9066,DISTANT
26492,5446,8574,DISTANT
26493,1016,2443,DISTANT
26494,5382,6,CASUAL
26495,4833,1149,DISTANT
26496,7277,3574,DISTANT
26497,8797,5586,CLOSE
26498,8774,5066,DISTANT
26499,136,3573,CLOSE
26500,6496,9291,CASUAL
26501,6293,8519,CLOSE
26502,8044,9883,DISTANT
26503,250,6670,CASUAL
26504,8549,4684,CASUAL
26505,354,247,CASUAL
26506,5530,3574,CASUAL
26507,1508,2330,CLOSE
26508,2099,4227,CASUAL
26509,877,2683,CASUAL
26510,3849,921,CLOSE
26511,9802,2096,DISTANT
26512,9352,7447,DISTANT
26513,4232,9438,CLOSE
26514,1228,7143,CLOSE
26515,9059,3453,CLOSE
26516,3650,7470,DISTANT
26517,4741,6384,CLOSE
26518,8043,1848,DISTANT
26519,134,9305,CASUAL
26520,5477,1720,CLOSE
26521,3425,2766,CLOSE
26522,881,8030,CASUAL
26523,7770,6541,CLOSE
26524,3435,1319,DISTANT
26525,1876,9530,DISTANT
26526,1043,5434,CASUAL
26527,3894,2160,CLOSE
26528,2889,6632,CASUAL
26529,2891,8042,CLOSE
26530,5434,2504,CASUAL
26531,7464,7490,CLOSE
26532,6165,6094,CLOSE
26533,6450,9853,DISTANT
26534,4821,4568,CASUAL
26535,5326,3915,CLOSE
26536,9662,2570,DISTANT
26537,5911,7019,CLOSE
26538,9478,2243,CLOSE
26539,7694,63,CLOSE
26540,8801,4637,DISTANT
26541,478,6492,CASUAL
26542,9099,9214,DISTANT
26543,1378,6551,CASUAL
26544,40,2933,CASUAL
26545,5765,4096,CASUAL
26546,2572,2147,CASUAL
26547,3671,9248,CASUAL
26548,6276,223,CASUAL
26549,4553,6042,DISTANT
26550,3810,600,CLOSE
26551,8728,6159,CASUAL
26552,3184,7290,DISTANT
26553,2581,8453,CASUAL
26554,3552,5012,DISTANT
26555,85,8047,DISTANT
26556,5780,6406,CASUAL
26557,8471,9494,CLOSE
26558,2118,1696,CLOSE
26559,1334,4860,CLOSE
26560,4664,7920,CLOSE
26561,1801,7471,CASUAL
26562,8333,2669,CLOSE
26563,9464,596,CLOSE
26564,7460,6838,CASUAL
26565,8229,742,DISTANT
26566,3135,896,CASUAL
26567,297,7464,DISTANT
26568,8305,4200,CASUAL
26569,702,1658,DISTANT
26570,9672,2095,DISTANT
26571,2386,7135,DISTANT
26572,4484,1530,CASUAL
26573,420,9402,DISTANT
26574,4123,6386,CASUAL
26575,4725,7548,CASUAL
26576,9189,1425,CASUAL
26577,842,5366,CASUAL
26578,8562,4903,DISTANT
26579,5423,3172,CASUAL
26580,891,7336,CASUAL
26581,2559,2269,DISTANT
26582,8128,2515,CLOSE
26583,9455,4405,CASUAL
26584,9362,7271,DISTANT
26585,7981,8337,DISTANT
26586,5759,4137,CLOSE
26587,9197,7091,DISTANT
26588,9137,9019,DISTANT
26589,3643,8571,CLOSE
26590,7757,3675,DISTANT
26591,1258,9848,CLOSE
26592,7404,4829,CASUAL
26593,4402,8277,CLOSE
26594,6745,5318,CLOSE
26595,6743,3453,CASUAL
26596,3358,4082,DISTANT
26597,7081,2588,CASUAL
26598,3711,7490,CASUAL
26599,5083,5284,CASUAL
26600,978,5205,CLOSE
26601,6466,2452,DISTANT
26602,8180,5409,CASUAL
26603,4243,3869,DISTANT
26604,7396,6247,DISTANT
26605,7470,4893,CLOSE
26606,8521,7449,CASUAL
26607,2531,270,CLOSE
26608,636,8488,CASUAL
26609,8951,4669,DISTANT
26610,711,2650,CLOSE
26611,9774,7000,CASUAL
26612,9749,4459,DISTANT
26613,2865,3985,CLOSE
26614,8945,6792,DISTANT
26615,4361,4538,CASUAL
26616,526,717,CASUAL
26617,1617,9060,DISTANT
26618,5498,3486,DISTANT
26619,5833,5094,CLOSE
26620,2929,7066,CLOSE
26621,9257,4895,CLOSE
26622,8740,2002,CASUAL
26623,8868,2665,CASUAL
26624,8153,3951,DISTANT
26625,3612,5723,DISTANT
26626,7663,9556,CLOSE
26627,2310,4420,CASUAL
26628,9561,9727,CLOSE
26629,126,5833,CLOSE
26630,6663,1154,CASUAL
26631,5767,7406,CLOSE
26632,66,373,DISTANT
26633,9526,5119,DISTANT
26634,2310,8147,DISTANT
26635,2961,4776,CASUAL
26636,877,1220,CASUAL
26637,3547,2902,CASUAL
26638,3507,9751,CASUAL
26639,603,9293,CASUAL
26640,4084,6200,CLOSE
26641,4157,965,CASUAL
26642,8990,9574,DISTANT
26643,2902,5416,CASUAL
26644,3824,8121,CLOSE
26645,3262,723,DISTANT
26646,4913,6978,CASUAL
26647,5648,9236,CLOSE
26648,3214,6056,CASUAL
26649,370,2045,DISTANT
26650,8674,606,DISTANT
26651,2333,2398,DISTANT
26652,7945,7996,CASUAL
26653,1172,1574,DISTANT
26654,7075,7746,DISTANT
26655,2389,2671,DISTANT
26656,1791,7457,DISTANT
26657,5928,6449,CASUAL
26658,4080,8713,CLOSE
26659,2762,7646,CLOSE
26660,3075,4185,CASUAL
26661,1200,1854,DISTANT
26662,2332,6210,CLOSE
26663,2178,9935,CLOSE
26664,3656,5922,DISTANT
26665,2592,3081,CLOSE
26666,7281,2315,CASUAL
26667,9840,5789,CASUAL
26668,8328,5431,DISTANT
26669,535,8799,CASUAL
26670,230,6921,DISTANT
26671,3300,7549,CLOSE
26672,893,1570,CASUAL
26673,3126,9141,DISTANT
26674,3119,1500,CASUAL
26675,1749,8205,DISTANT
26676,3135,1906,CLOSE
26677,2018,6360,CLOSE
26678,2325,8962,CASUAL
26679,8682,2478,DISTANT
26680,2458,7490,DISTANT
26681,4426,4153,CLOSE
26682,9766,4331,CASUAL
26683,3626,7256,DISTANT
26684,2687,4284,DISTANT
26685,3226,3607,DISTANT
26686,251,2394,CASUAL
26687,4881,4972,DISTANT
26688,469,966,CASUAL
26689,4887,7973,DISTANT
26690,8831,7238,DISTANT
26691,5776,4798,DISTANT
26692,1570,4984,CASUAL
26693,5417,6184,CASUAL
26694,2494,3608,DISTANT
26695,9446,1100,CLOSE
26696,691,8872,DISTANT
26697,3874,9287,DISTANT
26698,3665,3902,DISTANT
26699,7962,9572,DISTANT
26700,2223,7838,CLOSE
26701,2887,958,CASUAL
26702,1966,4495,CLOSE
26703,4181,864,CLOSE
26704,9154,9484,CLOSE
26705,3967,4320,CASUAL
26706,7350,5218,CLOSE
26707,1987,2674,CASUAL
26708,1329,961,CLOSE
26709,4671,8603,CLOSE
26710,6584,1376,CLOSE
26711,8082,4882,DISTANT
26712,2212,8154,CASUAL
26713,1237,4576,CASUAL
26714,7500,9117,DISTANT
26715,5860,8398,DISTANT
26716,4544,6480,CLOSE
26717,215,7270,CASUAL
26718,7556,4217,CLOSE
26719,4663,3089,DISTANT
26720,2211,2843,DISTANT
26721,1807,9106,CASUAL
26722,9482,8840,DISTANT
26723,5101,3007,DISTANT
26724,7692,4865,CLOSE
26725,8403,1438,CASUAL
26726,8168,2921,CASUAL
26727,9468,2874,CASUAL
26728,6303,2867,CASUAL
26729,1806,5499,DISTANT
26730,1134,6801,DISTANT
26731,3423,8911,CLOSE
26732,3656,4801,CASUAL
26733,2508,2008,DISTANT
26734,5007,5028,CASUAL
26735,5548,369,CASUAL
26736,1817,3317,CLOSE
26737,338,9073,DISTANT
26738,177,7500,CLOSE
26739,1062,1645,CLOSE
26740,9271,7796,CASUAL
26741,4253,1931,DISTANT
26742,277,3803,DISTANT
26743,5225,4593,DISTANT
26744,3016,4444,DISTANT
26745,389,9011,DISTANT
26746,566,5476,CASUAL
26747,7575,3158,CASUAL
