id,from_id,to_id,exposure
141839,13924,27589,DISTANT
141840,7671,23022,DISTANT
141841,7578,3831,CLOSE
141842,26621,27038,CLOSE
141843,13229,29841,DISTANT
141844,22304,16137,CASUAL
141845,29648,26078,DISTANT
141846,16086,2278,CASUAL
141847,12222,2744,CASUAL
141848,4309,18831,CLOSE
141849,1916,4191,CLOSE
141850,677,27071,CLOSE
141851,16495,10638,DISTANT
141852,3898,23527,CASUAL
141853,2328,16477,CASUAL
141854,14987,11715,CLOSE
141855,1735,3930,CLOSE
141856,8945,6818,CLOSE
141857,16231,2473,CLOSE
141858,24384,9295,CASUAL
141859,22162,4534,CLOSE
141860,16799,13761,CASUAL
141861,25227,25536,DISTANT
141862,8454,24494,CASUAL
141863,9706,12023,DISTANT
141864,6550,8877,CLOSE
141865,15820,6936,CASUAL
141866,21473,11008,CLOSE
141867,22602,17939,DISTANT
141868,11333,27808,CLOSE
141869,12874,6794,CASUAL
141870,11087,13181,CLOSE
141871,3471,29832,CLOSE
141872,26396,14742,CLOSE
141873,13640,3156,CLOSE
141874,20542,23698,DISTANT
141875,28849,2333,DISTANT
141876,18297,26338,CASUAL
141877,27746,13429,CLOSE
141878,27414,19132,DISTANT
141879,23550,419,CASUAL
141880,1360,15591,CASUAL
141881,8017,24534,CLOSE
141882,2254,27626,DISTANT
141883,9129,2002,CASUAL
141884,4370,9658,CLOSE
141885,21481,18822,CASUAL
141886,335,28093,DISTANT
141887,10687,14940,CLOSE
141888,3088,21551,CASUAL
141889,24208,9105,DISTANT
141890,14799,24930,CASUAL
141891,10635,3960,CASUAL
141892,17001,24381,DISTANT
141893,6340,1238,CASUAL
141894,3756,12255,CLOSE
141895,6632,17736,CASUAL
141896,23544,6482,DISTANT
141897,29990,8068,CASUAL
141898,3623,10754,CASUAL
141899,18679,8973,CASUAL
141900,2133,2327,DISTANT
141901,1142,20900,DISTANT
141902,26554,29937,CASUAL
141903,15016,19166,CASUAL
141904,14148,26863,CASUAL
141905,7009,16635,CASUAL
141906,26650,8105,CASUAL
141907,5542,11488,CASUAL
141908,23096,22641,CLOSE
141909,837,29042,CASUAL
141910,27186,1550,DISTANT
141911,2909,2107,CASUAL
141912,28549,14996,CASUAL
141913,14193,21953,CASUAL
141914,25512,812,DISTANT
141915,11405,12571,DISTANT
141916,4507,6106,CLOSE
141917,91,2363,DISTANT
141918,9015,1045,CASUAL
141919,19169,20768,DISTANT
141920,15974,18843,CASUAL
141921,17137,28337,CLOSE
141922,15999,15063,CLOSE
141923,13473,9428,CLOSE
141924,27620,10273,CASUAL
141925,9786,9874,CLOSE
141926,19811,1516,CLOSE
141927,16404,24635,DISTANT
141928,24641,7736,CASUAL
141929,5173,5250,CASUAL
141930,19465,17572,CLOSE
141931,12658,22008,CASUAL
141932,15593,12855,CASUAL
141933,24340,17336,DISTANT
141934,594,17829,CASUAL
141935,13848,19515,DISTANT
141936,12354,18030,DISTANT
141937,1623,19687,CASUAL
141938,24658,15431,CLOSE
141939,5496,12721,CLOSE
141940,1684,21110,CASUAL
141941,14911,4749,DISTANT
141942,16556,8310,CLOSE
141943,272,12196,DISTANT
141944,15147,20376,DISTANT
141945,24971,4654,CLOSE
141946,25638,17375,CLOSE
141947,15817,25194,CLOSE
141948,20973,25943,CLOSE
141949,1782,29642,CASUAL
141950,27766,27922,DISTANT
141951,18926,15541,CASUAL
141952,29131,7931,DISTANT
141953,9424,2796,CASUAL
141954,23585,19614,DISTANT
141955,27746,24917,DISTANT
141956,17766,5062,CASUAL
141957,19078,2831,DISTANT
141958,22368,5500,DISTANT
141959,20921,11987,CASUAL
141960,3974,14537,CASUAL
141961,18575,28493,DISTANT
141962,22675,25104,CASUAL
141963,6115,15940,CASUAL
141964,5238,24416,CLOSE
141965,8505,29767,CASUAL
141966,2925,13571,CASUAL
141967,18263,7162,CLOSE
141968,28878,29800,CASUAL
141969,9503,16694,CLOSE
141970,16076,12770,CASUAL
141971,5252,29944,CASUAL
141972,4064,25556,CLOSE
141973,13011,9116,CASUAL
141974,13750,11308,DISTANT
141975,28583,16155,CASUAL
141976,22412,305,CLOSE
141977,11849,16417,DISTANT
141978,26641,29918,DISTANT
141979,12066,26765,CLOSE
141980,9521,1335,CASUAL
141981,23429,18410,CLOSE
141982,21028,13114,CASUAL
141983,49,18000,CLOSE
141984,7177,493,CLOSE
141985,8679,25265,CLOSE
141986,24209,19469,CASUAL
141987,8966,6187,CASUAL
141988,15664,14878,CASUAL
141989,7411,17743,CASUAL
141990,7342,26126,CASUAL
141991,10134,21163,DISTANT
141992,20011,29054,CASUAL
141993,15103,875,CASUAL
141994,11442,4005,CASUAL
141995,19607,21335,CASUAL
141996,25659,5169,CLOSE
141997,8403,8471,CASUAL
141998,29444,12909,CLOSE
141999,3766,24408,CLOSE
142000,7134,7510,CASUAL
142001,11045,12615,CLOSE
142002,23329,28199,CLOSE
142003,28654,25027,DISTANT
142004,11443,608,CLOSE
142005,23290,8714,DISTANT
142006,15446,12400,CLOSE
142007,10668,24727,CLOSE
142008,9812,16440,CLOSE
142009,16771,19687,DISTANT
142010,12557,28835,DISTANT
142011,28740,692,CLOSE
142012,19856,10387,CLOSE
142013,16590,28153,DISTANT
142014,27684,6291,CLOSE
142015,24559,12721,DISTANT
142016,13823,14089,DISTANT
142017,16457,21011,CLOSE
142018,16696,21127,CLOSE
142019,4729,22574,CASUAL
142020,21739,11786,CASUAL
142021,21773,19662,DISTANT
142022,24385,20344,CASUAL
142023,26099,20340,CLOSE
142024,20110,2041,DISTANT
142025,25715,17758,CASUAL
142026,9872,13122,CASUAL
142027,16229,20580,DISTANT
142028,10753,9613,CLOSE
142029,8854,20180,CLOSE
142030,3138,27339,CLOSE
142031,29881,20147,DISTANT
142032,5704,22530,DISTANT
142033,27388,22359,CASUAL
142034,3789,15096,CLOSE
142035,26788,18814,CASUAL
142036,1231,4518,CASUAL
142037,13972,13261,CASUAL
142038,22530,3465,DISTANT
142039,223,2611,CLOSE
142040,23811,16129,CASUAL
142041,6465,28683,CASUAL
142042,24771,4483,CLOSE
142043,15171,17281,DISTANT
142044,13501,20197,DISTANT
142045,14793,15512,CASUAL
142046,9073,785,CASUAL
142047,12348,5607,CLOSE
142048,2967,15315,CASUAL
142049,3262,8596,CASUAL
142050,20828,27587,CLOSE
142051,14199,28067,DISTANT
142052,7169,18096,CLOSE
142053,3158,4344,DISTANT
142054,14065,18466,DISTANT
142055,13283,15833,CASUAL
142056,11861,12821,DISTANT
142057,25603,15978,DISTANT
142058,2823,11081,CLOSE
142059,21071,6248,CLOSE
142060,1536,17224,DISTANT
142061,1784,3446,CASUAL
142062,27170,1842,CLOSE
142063,25399,29306,CLOSE
142064,24134,21865,CASUAL
142065,21507,18167,CLOSE
142066,7201,13285,CASUAL
142067,12203,372,DISTANT
142068,27591,20236,CASUAL
142069,11049,29635,DISTANT
142070,15660,18821,DISTANT
142071,8525,9217,DISTANT
142072,11407,16203,CLOSE
142073,6959,19095,DISTANT
142074,13773,12419,CASUAL
142075,17198,313,CASUAL
142076,3638,20734,DISTANT
142077,3154,27427,CLOSE
142078,24096,14861,CASUAL
142079,12921,27573,CASUAL
142080,6494,3635,DISTANT
142081,12225,22084,DISTANT
142082,25742,25118,DISTANT
142083,24940,5049,CLOSE
142084,1603,1298,CLOSE
142085,3642,12920,CLOSE
142086,2084,17835,CASUAL
142087,27641,12404,CLOSE
142088,7313,16625,DISTANT
142089,4535,5063,CLOSE
142090,8260,2079,CLOSE
142091,16329,16480,CASUAL
142092,352,24481,DISTANT
142093,14088,14945,DISTANT
142094,16497,2513,CASUAL
142095,12796,11547,CASUAL
142096,28589,26766,CLOSE
142097,11976,1576,DISTANT
142098,6218,9815,CASUAL
142099,21499,19366,DISTANT
142100,28138,267,CASUAL
142101,29362,29142,CLOSE
142102,4709,8587,DISTANT
142103,29496,20269,CASUAL
142104,4464,28655,DISTANT
142105,27836,28354,DISTANT
142106,23486,18473,DISTANT
142107,23771,3632,CASUAL
142108,8551,16279,CASUAL
142109,14982,16452,CASUAL
142110,3090,11941,CASUAL
142111,3971,13472,CASUAL
142112,11111,547,CLOSE
142113,28644,26024,CLOSE
142114,3354,1306,CASUAL
142115,17899,29697,CLOSE
142116,9736,16724,DISTANT
142117,13438,28727,DISTANT
142118,26917,19393,CASUAL
142119,24268,8314,DISTANT
142120,1011,1762,DISTANT
142121,14809,20818,CLOSE
142122,26559,29898,CLOSE
142123,22021,23601,CLOSE
142124,28283,10650,DISTANT
142125,11916,611,CASUAL
142126,18247,8031,CASUAL
142127,22754,29521,DISTANT
142128,7588,29462,CLOSE
142129,18185,21177,DISTANT
142130,22254,6519,CLOSE
142131,9580,6485,CASUAL
142132,653,9479,CASUAL
142133,10771,5503,CLOSE
142134,28939,8193,DISTANT
142135,13847,28242,CASUAL
142136,28022,10212,DISTANT
142137,15799,18463,DISTANT
142138,17302,10236,CLOSE
142139,25720,24342,CLOSE
142140,14263,27602,CASUAL
142141,17709,11642,DISTANT
142142,8443,9593,CLOSE
142143,3575,8841,DISTANT
142144,19817,22508,CASUAL
142145,14023,27651,DISTANT
142146,23099,25652,DISTANT
142147,19323,17445,DISTANT
142148,23932,20664,DISTANT
142149,7872,18307,CASUAL
142150,28381,29471,CASUAL
142151,4482,3100,CASUAL
142152,29695,11542,CLOSE
142153,13543,9372,CASUAL
142154,4342,12058,CASUAL
142155,3041,29435,DISTANT
142156,5155,15596,DISTANT
142157,7419,12747,CASUAL
142158,4366,27655,CASUAL
142159,1754,6070,CLOSE
142160,7240,26716,CASUAL
142161,5571,15542,CASUAL
142162,22928,13182,DISTANT
142163,5051,12082,CASUAL
142164,626,26666,DISTANT
142165,29041,6778,CLOSE
142166,1941,15721,DISTANT
142167,12482,10627,CASUAL
142168,5409,165,CLOSE
142169,23885,26817,CASUAL
142170,16026,28026,CLOSE
142171,6528,24309,CASUAL
142172,29831,17218,CASUAL
142173,17714,5243,CASUAL
142174,26211,7131,DISTANT
142175,29636,28516,CASUAL
142176,21297,19979,CASUAL
142177,18110,18306,DISTANT
142178,26515,18018,DISTANT
142179,14682,17190,CLOSE
142180,26977,5752,DISTANT
142181,13777,11582,DISTANT
142182,25007,12828,DISTANT
142183,11980,3729,CLOSE
142184,27933,26840,CLOSE
142185,12945,14132,DISTANT
142186,20143,23860,DISTANT
142187,3565,29976,CASUAL
142188,4532,2097,CLOSE
142189,12914,27641,CASUAL
142190,15713,194,CLOSE
142191,16789,11003,CLOSE
142192,800,18038,CLOSE
142193,16883,12194,CASUAL
142194,10221,18908,CASUAL
142195,23918,21410,CASUAL
142196,6913,23575,DISTANT
142197,7389,16452,CLOSE
142198,29033,18252,DISTANT
142199,21856,2843,DISTANT
142200,26494,13225,CASUAL
142201,2906,7431,DISTANT
142202,3038,12483,CASUAL
142203,3084,7475,DISTANT
142204,22006,15537,DISTANT
142205,8972,17134,CASUAL
142206,28966,5571,CLOSE
142207,10699,13159,CLOSE
142208,3434,128,CLOSE
142209,23122,26165,CASUAL
142210,621,5552,CLOSE
142211,21759,14726,DISTANT
142212,21938,164,DISTANT
142213,3932,4041,CLOSE
142214,16275,21298,DISTANT
142215,12438,27736,CLOSE
142216,16305,21112,CASUAL
142217,16350,29751,CASUAL
142218,3854,18622,CLOSE
142219,26075,24463,CLOSE
142220,5006,6062,CASUAL
142221,8348,7183,DISTANT
142222,8167,17855,DISTANT
142223,29907,18298,DISTANT
142224,16498,7867,DISTANT
142225,27794,22023,DISTANT
142226,9260,7913,DISTANT
142227,20559,22777,CASUAL
142228,6214,26624,DISTANT
142229,4735,19054,CASUAL
142230,16702,22508,CASUAL
142231,12586,21250,CASUAL
142232,28830,27524,DISTANT
142233,28295,5696,CLOSE
142234,7470,28327,DISTANT
142235,22422,4458,DISTANT
142236,7860,19786,CLOSE
142237,20550,5745,DISTANT
142238,28104,20505,DISTANT
142239,21106,18768,CLOSE
142240,28213,7117,DISTANT
142241,6266,26942,DISTANT
142242,790,4649,DISTANT
142243,10725,29460,CLOSE
142244,9892,7183,CASUAL
142245,15113,25372,CLOSE
142246,16924,19719,CLOSE
142247,10350,3063,CASUAL
142248,7990,26335,CLOSE
142249,21248,23385,CASUAL
142250,4979,11855,CLOSE
142251,29393,17864,DISTANT
142252,4479,25765,DISTANT
142253,11257,23808,DISTANT
142254,28240,22147,CASUAL
142255,3474,12569,DISTANT
142256,20035,28359,CASUAL
142257,12583,26905,DISTANT
142258,17517,16536,CLOSE
142259,25369,517,DISTANT
142260,7408,12645,CLOSE
142261,4089,10979,CLOSE
142262,28259,20818,DISTANT
142263,7813,23204,CASUAL
142264,765,14397,CASUAL
142265,21194,28179,CLOSE
142266,9301,22798,CLOSE
142267,9078,19442,DISTANT
142268,22098,20503,CLOSE
142269,28192,12693,CLOSE
142270,18589,25578,CASUAL
142271,11137,15635,DISTANT
142272,23682,4781,CASUAL
142273,25320,14645,DISTANT
142274,19963,22606,CLOSE
142275,19937,19239,CLOSE
142276,20638,396,CLOSE
142277,19662,18734,DISTANT
142278,15369,22189,CASUAL
142279,7395,24171,CLOSE
142280,5284,24192,CASUAL
142281,5558,17705,DISTANT
142282,20509,12268,DISTANT
142283,4042,11571,DISTANT
142284,2788,24136,CLOSE
142285,23075,20007,CLOSE
142286,1789,19987,CASUAL
142287,11923,6762,DISTANT
142288,26779,8559,CLOSE
142289,29441,3443,CASUAL
142290,5089,18418,DISTANT
142291,22930,10747,DISTANT
142292,3010,9174,DISTANT
142293,3466,4537,CASUAL
142294,18659,12974,DISTANT
142295,28623,26581,CLOSE
142296,24549,22621,CLOSE
142297,15294,25730,CLOSE
142298,20445,28392,CASUAL
142299,29492,18644,CASUAL
142300,3846,1106,CASUAL
142301,27099,26552,DISTANT
142302,10417,318,DISTANT
142303,2599,28354,CLOSE
142304,1395,11710,CLOSE
142305,11708,21853,CASUAL
142306,28044,18034,DISTANT
142307,1810,28355,DISTANT
142308,13980,11214,DISTANT
142309,20843,12529,CASUAL
142310,11264,16688,CLOSE
142311,14897,29221,DISTANT
142312,28659,4102,DISTANT
142313,14415,688,CASUAL
142314,14794,8375,DISTANT
142315,17772,2414,CASUAL
142316,23449,9668,CLOSE
142317,20439,20980,DISTANT
142318,9626,22347,CLOSE
142319,18673,8838,DISTANT
142320,9685,1301,CASUAL
142321,9422,21671,CLOSE
142322,26096,25836,DISTANT
142323,12964,16292,CASUAL
142324,2620,27654,CLOSE
142325,23067,1098,DISTANT
142326,18468,4931,CASUAL
142327,1303,26963,CLOSE
142328,14461,5778,CLOSE
142329,4062,83,CLOSE
142330,28638,7966,CASUAL
142331,7140,14223,CLOSE
142332,25242,26530,CLOSE
142333,8011,23276,DISTANT
142334,5157,17832,CASUAL
142335,12564,21391,CASUAL
142336,8320,12586,CLOSE
142337,28904,6440,CLOSE
142338,17073,22301,CASUAL
142339,1630,8581,CLOSE
142340,17813,21287,DISTANT
142341,20715,14211,CASUAL
142342,1952,21871,CASUAL
142343,29453,24580,DISTANT
142344,5972,815,CLOSE
142345,23421,29618,CASUAL
142346,11456,11595,DISTANT
142347,18343,21779,DISTANT
142348,7953,8295,CLOSE
142349,1731,19900,DISTANT
142350,6627,8021,CLOSE
142351,20842,25330,CLOSE
142352,15625,4939,DISTANT
142353,11044,4244,CASUAL
142354,11564,24256,CASUAL
142355,8898,21614,CLOSE
142356,1206,25589,CASUAL
142357,6972,8773,CASUAL
142358,20573,1326,CLOSE
142359,5338,7423,CASUAL
142360,22870,3071,CLOSE
142361,4576,2910,CLOSE
142362,3066,18887,DISTANT
142363,2853,498,CASUAL
142364,7991,15669,DISTANT
142365,3867,19452,CASUAL
142366,21536,26906,DISTANT
142367,5901,1874,DISTANT
142368,12752,20975,CLOSE
142369,3866,14868,CLOSE
142370,24137,5724,DISTANT
142371,20168,794,DISTANT
142372,26835,6350,CLOSE
142373,14000,21163,CLOSE
142374,15941,21762,CLOSE
142375,7935,26921,CASUAL
142376,17085,28782,CLOSE
142377,12797,2337,DISTANT
142378,22664,12916,CLOSE
142379,16087,24248,DISTANT
142380,7481,18512,CASUAL
142381,11443,3184,CLOSE
142382,25276,6594,CLOSE
142383,23377,23033,CASUAL
142384,10003,20307,DISTANT
142385,29340,2831,DISTANT
142386,19363,14708,CLOSE
142387,17326,9141,CLOSE
142388,6862,13848,CASUAL
142389,6865,16125,CASUAL
142390,15806,10000,CASUAL
142391,9959,4343,CLOSE
142392,7963,5007,CASUAL
142393,769,1749,CLOSE
142394,11848,644,DISTANT
142395,21487,1574,DISTANT
142396,11056,17784,CASUAL
142397,20791,5701,CASUAL
142398,25002,4650,CASUAL
142399,18681,13945,CLOSE
142400,27304,12396,CLOSE
142401,20241,24745,CLOSE
142402,11171,24932,CASUAL
142403,24043,20129,CASUAL
142404,12499,1921,DISTANT
142405,9959,29825,DISTANT
142406,15674,21827,CLOSE
142407,2400,366,DISTANT
142408,9848,15906,CASUAL
142409,7369,8162,CASUAL
142410,3622,26781,DISTANT
142411,24724,29950,CASUAL
142412,24309,16048,CASUAL
142413,21668,7106,DISTANT
142414,3182,22339,DISTANT
142415,23842,3563,CASUAL
142416,27120,14635,DISTANT
142417,21614,13260,DISTANT
142418,6590,11554,CLOSE
142419,12719,7559,CLOSE
142420,2761,22289,CLOSE
142421,28425,27158,CASUAL
142422,9199,8204,CASUAL
142423,19129,11325,DISTANT
142424,16988,15322,CLOSE
142425,22580,13857,DISTANT
142426,15459,9580,CLOSE
142427,21396,21489,CLOSE
142428,23386,785,CLOSE
142429,15554,5949,CASUAL
142430,27675,8562,DISTANT
142431,2785,28175,CLOSE
142432,17581,11706,CLOSE
142433,18636,25497,CASUAL
142434,8779,7073,CASUAL
142435,23150,23916,CASUAL
142436,606,8850,DISTANT
142437,2710,10483,CLOSE
142438,10869,5743,CLOSE
142439,1372,19156,DISTANT
142440,27724,16677,DISTANT
142441,2659,17746,DISTANT
142442,29257,26025,CLOSE
142443,24696,6420,CLOSE
142444,29534,23751,CLOSE
142445,22961,483,DISTANT
142446,2152,2202,CLOSE
142447,28822,25825,CLOSE
142448,16955,20402,DISTANT
142449,2822,18620,CLOSE
142450,1742,17950,CLOSE
142451,26733,14315,CLOSE
142452,27163,26701,CASUAL
142453,22628,21432,CASUAL
142454,8053,15998,CASUAL
142455,5586,28828,CASUAL
142456,24201,20583,CASUAL
142457,17256,8220,CASUAL
142458,7559,11810,DISTANT
142459,6044,29799,DISTANT
142460,2911,15133,CLOSE
142461,9836,15554,DISTANT
142462,23825,19405,CASUAL
142463,19364,1230,CASUAL
142464,9863,16460,DISTANT
142465,5874,11597,DISTANT
142466,21484,3943,CASUAL
142467,7517,26036,CLOSE
142468,5604,1668,CASUAL
142469,27417,16623,DISTANT
142470,19565,8704,CLOSE
142471,12264,1132,CASUAL
142472,14069,29559,CASUAL
142473,9709,15611,CASUAL
142474,1281,1059,DISTANT
142475,2852,19849,DISTANT
142476,28847,14313,CASUAL
142477,6445,4923,CLOSE
142478,18410,25147,CASUAL
142479,26709,4762,CLOSE
142480,2843,27743,CASUAL
142481,14907,9583,CLOSE
142482,25700,15991,DISTANT
142483,16178,4585,DISTANT
142484,26033,29761,CLOSE
142485,25382,3043,CASUAL
142486,18434,17002,CLOSE
142487,21708,20472,CLOSE
142488,4830,13736,CASUAL
142489,19147,3598,DISTANT
142490,6144,15253,CLOSE
142491,8806,14483,CASUAL
142492,2005,21167,DISTANT
142493,8159,22767,CLOSE
142494,5975,109,DISTANT
142495,2238,18481,DISTANT
142496,18324,23680,DISTANT
142497,16204,16289,DISTANT
142498,9941,9122,DISTANT
142499,26003,12244,DISTANT
142500,10845,26170,CASUAL
142501,4084,6648,DISTANT
142502,19896,21248,DISTANT
142503,7476,18092,DISTANT
142504,14815,22091,CASUAL
142505,13047,19340,DISTANT
142506,3099,12543,CLOSE
142507,22763,10843,CASUAL
142508,5342,8312,DISTANT
142509,7535,14478,CASUAL
142510,3853,21669,CASUAL
142511,26310,2979,CLOSE
142512,16728,17633,CASUAL
142513,2847,13454,CLOSE
142514,4834,12874,DISTANT
142515,23910,9018,CASUAL
142516,1938,22198,DISTANT
142517,20446,17345,CLOSE
142518,432,22077,DISTANT
142519,8639,19765,CASUAL
142520,14724,26767,CASUAL
142521,1861,17555,CASUAL
142522,18846,19214,CLOSE
142523,6630,29229,DISTANT
142524,18531,20823,CLOSE
142525,12943,1212,CASUAL
142526,15011,25433,CLOSE
142527,21246,2849,CLOSE
142528,29469,7897,DISTANT
142529,2376,11025,DISTANT
142530,28971,19772,CLOSE
142531,3120,16510,CASUAL
142532,11191,24709,DISTANT
142533,3250,22704,CASUAL
142534,21440,11533,CLOSE
142535,23387,18074,DISTANT
142536,1650,17036,CLOSE
142537,6418,29800,CASUAL
142538,14963,9644,DISTANT
142539,712,13416,CLOSE
142540,21363,23964,DISTANT
142541,2444,4025,DISTANT
142542,25227,17638,CLOSE
142543,4229,11294,DISTANT
142544,10767,9087,CLOSE
142545,16806,23362,CLOSE
142546,25629,23699,DISTANT
142547,6314,11783,DISTANT
142548,22136,11575,DISTANT
142549,29201,10265,DISTANT
142550,4034,28571,CASUAL
142551,4366,7067,CASUAL
142552,9442,27173,CASUAL
142553,16253,12271,CLOSE
142554,17239,18087,DISTANT
142555,13082,12251,CLOSE
142556,6286,5165,DISTANT
142557,7010,1881,CLOSE
142558,26240,5599,CASUAL
142559,14254,29552,DISTANT
142560,6636,25477,CLOSE
142561,15921,9626,DISTANT
142562,11258,27591,CLOSE
142563,898,20360,CLOSE
142564,5037,14174,CLOSE
142565,29064,14855,DISTANT
142566,15807,9985,CLOSE
142567,3882,7276,CLOSE
142568,20804,23286,DISTANT
142569,19877,14679,CLOSE
142570,9636,19721,DISTANT
142571,1722,25696,CLOSE
142572,57,12059,CASUAL
142573,6816,13326,DISTANT
142574,8721,11991,CLOSE
142575,21821,18541,CLOSE
142576,2213,9233,CASUAL
142577,26268,27603,CASUAL
142578,20331,10170,CASUAL
142579,3854,1983,CLOSE
142580,907,26899,CASUAL
142581,19441,15010,CASUAL
142582,21366,20761,DISTANT
142583,23508,21950,CASUAL
142584,12876,18459,CLOSE
142585,16183,11427,DISTANT
142586,8992,27671,CLOSE
142587,9919,17965,CASUAL
142588,4679,15519,DISTANT
142589,20878,6532,CASUAL
142590,12573,28486,DISTANT
142591,10134,5935,CASUAL
142592,5957,27071,CASUAL
142593,11921,22307,CLOSE
142594,19558,7237,CASUAL
142595,17681,7541,CLOSE
142596,29861,12572,CASUAL
142597,14604,16247,DISTANT
142598,21863,5237,CASUAL
142599,27889,1484,DISTANT
142600,25861,19980,DISTANT
142601,20748,22552,CASUAL
142602,29270,28484,CASUAL
142603,22839,20173,DISTANT
142604,23667,13147,CASUAL
142605,21871,6399,CLOSE
142606,9022,3566,DISTANT
142607,25233,4973,DISTANT
142608,25889,3152,DISTANT
142609,9397,21908,CLOSE
142610,17988,900,CLOSE
142611,16775,11846,DISTANT
142612,9558,14293,DISTANT
142613,7827,26697,CLOSE
142614,3542,26001,DISTANT
142615,11391,9542,DISTANT
142616,24395,27796,DISTANT
142617,28323,4869,CLOSE
142618,8575,29584,DISTANT
142619,29451,29774,CASUAL
142620,1788,10167,CLOSE
142621,3244,14357,CASUAL
142622,25169,15119,CASUAL
142623,14530,19208,DISTANT
142624,5215,17210,CLOSE
142625,2936,5775,DISTANT
142626,27379,2200,DISTANT
142627,23163,26615,DISTANT
142628,17667,19664,CLOSE
142629,28098,29518,CLOSE
142630,4027,9901,CASUAL
142631,9338,12,CASUAL
142632,15469,10569,DISTANT
142633,29678,5903,CASUAL
142634,14426,5339,CASUAL
142635,10086,22381,DISTANT
142636,8238,12264,DISTANT
142637,4939,7015,CLOSE
142638,8663,13432,DISTANT
142639,2983,11264,CASUAL
142640,11980,24902,DISTANT
142641,10890,14643,CLOSE
142642,5223,19049,CLOSE
142643,17568,16267,DISTANT
142644,25097,3959,CASUAL
142645,353,9599,CLOSE
142646,18544,28164,DISTANT
142647,28478,9946,CASUAL
142648,18020,25116,CLOSE
142649,6219,17883,CASUAL
142650,6362,10580,DISTANT
142651,13380,18741,CASUAL
142652,21409,10003,DISTANT
142653,4623,19535,DISTANT
142654,14203,27419,CLOSE
142655,16853,24988,CLOSE
142656,15286,5028,CLOSE
142657,1057,8701,DISTANT
142658,9946,21684,CLOSE
142659,7342,7986,CASUAL
142660,29905,24218,DISTANT
142661,24427,20450,DISTANT
142662,13769,21695,CLOSE
142663,12966,17556,CLOSE
142664,23605,3144,CASUAL
142665,11020,29954,CASUAL
142666,20635,23953,CASUAL
142667,22710,26847,DISTANT
142668,16475,27717,CLOSE
142669,4413,20188,DISTANT
142670,28321,8503,CASUAL
142671,12873,10210,CASUAL
142672,5063,3262,CASUAL
142673,25363,8039,CLOSE
142674,3680,6231,CLOSE
142675,7154,10933,CASUAL
142676,24100,27069,CASUAL
142677,27892,15092,CLOSE
142678,17540,370,DISTANT
142679,7522,13402,CASUAL
142680,12399,168,CLOSE
142681,23134,12908,CASUAL
142682,27964,18230,DISTANT
142683,6102,5387,CASUAL
142684,22350,2622,DISTANT
142685,19241,2605,CASUAL
142686,12804,16739,CASUAL
142687,9446,15228,DISTANT
142688,6945,1485,CLOSE
142689,29450,23921,DISTANT
142690,12015,21817,DISTANT
142691,27127,3050,DISTANT
142692,17500,12957,CASUAL
142693,5108,24342,CASUAL
142694,9004,15569,CLOSE
142695,15454,15517,DISTANT
142696,6505,9871,CASUAL
142697,16873,17738,CASUAL
142698,16201,16537,CLOSE
142699,13933,22410,CASUAL
142700,13776,14851,CASUAL
142701,11260,20202,CASUAL
142702,22236,22724,CLOSE
142703,2540,7430,CLOSE
142704,19844,28353,CLOSE
142705,16345,5655,CASUAL
142706,17431,17902,CASUAL
142707,29869,14760,CASUAL
142708,11569,25721,DISTANT
142709,28319,1813,CLOSE
142710,11080,16388,CLOSE
142711,19261,26504,CLOSE
142712,19749,27748,CASUAL
142713,23625,4139,CASUAL
142714,15509,6172,DISTANT
142715,28381,15865,CLOSE
142716,22239,2748,CLOSE
142717,23563,11605,DISTANT
142718,500,6912,DISTANT
142719,13460,5336,DISTANT
142720,23013,3422,CLOSE
142721,2086,22461,CLOSE
142722,4911,16099,DISTANT
142723,11088,27783,CLOSE
142724,2418,2027,CASUAL
142725,17973,20108,CLOSE
142726,6738,19266,CLOSE
142727,8632,26183,CASUAL
142728,12784,9950,CLOSE
142729,8761,12229,CLOSE
142730,15925,28361,CLOSE
142731,10445,23235,DISTANT
142732,3423,15451,CASUAL
142733,8267,9165,CASUAL
142734,20952,29316,CASUAL
142735,27043,22837,CLOSE
142736,21330,21725,CASUAL
142737,10427,6582,CLOSE
142738,20293,29813,DISTANT
142739,28071,1609,DISTANT
142740,13709,29609,CASUAL
142741,25291,25204,CLOSE
142742,10939,10537,DISTANT
142743,21750,24881,CLOSE
142744,7417,14438,DISTANT
142745,9158,24199,CLOSE
142746,2855,21994,CLOSE
142747,9497,3470,DISTANT
142748,5829,756,CASUAL
142749,1117,5898,DISTANT
142750,17644,26138,DISTANT
142751,13181,19088,CASUAL
142752,15845,19728,CASUAL
142753,11781,19779,DISTANT
142754,29122,22182,CLOSE
142755,2267,1475,CASUAL
142756,5869,14092,CASUAL
142757,24657,18952,DISTANT
142758,13142,12158,CLOSE
142759,463,17051,CLOSE
142760,26531,20978,DISTANT
142761,16804,17023,CLOSE
142762,12061,7915,CLOSE
142763,2548,27734,CASUAL
142764,1267,18737,CLOSE
142765,17085,26953,CASUAL
142766,28518,18367,DISTANT
142767,9473,15517,DISTANT
142768,4966,14559,CLOSE
142769,2186,7412,DISTANT
142770,29714,12005,CASUAL
142771,23985,23936,CLOSE
142772,7462,26162,CLOSE
142773,18442,16507,DISTANT
142774,7862,6178,CLOSE
