id,from_id,to_id,exposure
25880,8261,521,CLOSE
25881,4071,1301,CASUAL
25882,8605,2196,CASUAL
25883,4646,8778,DISTANT
25884,4401,7222,CASUAL
25885,4814,5566,DISTANT
25886,3878,1624,CLOSE
25887,6444,825,CLOSE
25888,7366,8018,CASUAL
25889,1693,3426,CASUAL
25890,373,325,CLOSE
25891,7466,6644,CLOSE
25892,8299,3268,CLOSE
25893,5034,9547,CASUAL
25894,1283,2543,CASUAL
25895,5671,3636,DISTANT
25896,473,797,DISTANT
25897,8577,7170,CLOSE
25898,1000,8019,CASUAL
25899,4394,3369,CASUAL
25900,1903,1910,CASUAL
25901,5775,6837,CASUAL
25902,6319,4662,CLOSE
25903,4213,7199,CLOSE
25904,7818,6649,DISTANT
25905,4289,85,CASUAL
25906,9377,4904,CASUAL
25907,5907,6375,DISTANT
25908,5403,7499,CLOSE
25909,2702,5943,CASUAL
25910,4728,5270,CASUAL
25911,6453,5294,CASUAL
25912,9129,3340,DISTANT
25913,8449,5503,DISTANT
25914,1765,4693,CASUAL
25915,8188,6560,DISTANT
25916,1630,8735,CLOSE
25917,4247,6865,CLOSE
25918,9781,1328,CASUAL
25919,2708,5933,CLOSE
25920,3531,7039,CLOSE
25921,108,4381,CLOSE
25922,8290,3228,CLOSE
25923,1936,6704,DISTANT
25924,6795,1761,CLOSE
25925,8950,832,DISTANT
25926,3410,1551,DISTANT
25927,7808,7317,CASUAL
25928,3238,2022,CASUAL
25929,3611,1221,DISTANT
25930,2784,8746,CLOSE
25931,5936,4324,CLOSE
25932,9720,9756,CLOSE
25933,1285,3521,CLOSE
25934,1559,1972,CLOSE
25935,5512,4756,CLOSE
25936,3756,1483,CASUAL
25937,3161,8056,DISTANT
25938,5430,3048,DISTANT
25939,6522,4251,CLOSE
25940,1884,5527,CLOSE
25941,7217,3250,CLOSE
25942,1004,2667,CLOSE
25943,8889,8114,CASUAL
25944,6446,2537,DISTANT
25945,1670,3101,CLOSE
25946,3120,5986,CLOSE
25947,865,8396,CASUAL
25948,5140,4193,CLOSE
25949,3069,1835,CASUAL
25950,9637,3543,DISTANT
25951,5635,53,CASUAL
25952,5976,9745,CASUAL
25953,776,8074,DISTANT
25954,6583,594,DISTANT
25955,517,8990,DISTANT
25956,5073,5949,DISTANT
25957,8817,6280,CLOSE
25958,5564,1182,DISTANT
25959,5552,5880,CLOSE
25960,1827,6526,CASUAL
25961,861,5920,CLOSE
25962,8676,1051,DISTANT
25963,8519,8063,CLOSE
25964,6372,2943,CLOSE
25965,8922,1890,DISTANT
25966,1364,1663,CASUAL
25967,9276,7568,CLOSE
25968,8880,8243,CLOSE
25969,2685,192,DISTANT
25970,9298,5140,DISTANT
25971,8748,8493,CASUAL
25972,6365,8924,CASUAL
25973,5401,7884,CLOSE
25974,4930,7975,CASUAL
25975,6440,1219,CLOSE
25976,3496,9872,CLOSE
25977,9589,881,CLOSE
25978,9750,9790,CLOSE
25979,9065,8317,CASUAL
25980,1079,2147,CASUAL
25981,8942,3398,DISTANT
25982,2272,1289,CASUAL
25983,3627,6113,CLOSE
25984,8033,157,DISTANT
25985,5624,2301,CLOSE
25986,7645,8857,CASUAL
25987,7713,2483,CLOSE
25988,8930,3595,CLOSE
25989,2086,9315,DISTANT
25990,8919,1424,CASUAL
25991,403,4872,CLOSE
25992,7381,2228,CLOSE
25993,8831,8645,CASUAL
25994,3987,7562,DISTANT
25995,3986,1008,CLOSE
25996,6098,6585,DISTANT
25997,6269,1876,DISTANT
25998,8922,9790,CASUAL
25999,2464,8538,CASUAL
26000,9211,5902,DISTANT
26001,6963,2433,CLOSE
26002,1476,9914,CASUAL
26003,719,1218,DISTANT
26004,7578,8240,CASUAL
26005,7001,765,CASUAL
26006,4392,305,CLOSE
26007,6673,4999,DISTANT
26008,9681,2343,CASUAL
26009,3061,2422,CLOSE
26010,499,8519,CASUAL
26011,9493,2743,CASUAL
26012,4541,4775,CLOSE
26013,2792,7082,CLOSE
26014,8620,8388,CASUAL
26015,5062,2011,CASUAL
26016,4191,2485,CLOSE
26017,8658,9352,CASUAL
26018,3545,594,CASUAL
26019,9744,7844,DISTANT
26020,2455,1527,DISTANT
26021,6669,468,CLOSE
26022,6297,4553,CLOSE
26023,3349,7304,CLOSE
26024,206,1864,CLOSE
26025,9990,8133,DISTANT
26026,9341,5051,DISTANT
26027,1154,783,CASUAL
26028,4984,1330,CASUAL
26029,6900,2802,CASUAL
26030,5978,3617,DISTANT
26031,1972,7370,CASUAL
26032,9008,3645,CASUAL
26033,8729,8943,DISTANT
26034,3206,3818,DISTANT
26035,9366,2682,CLOSE
26036,730,7958,CASUAL
26037,3580,8985,CLOSE
26038,6577,6058,CLOSE
26039,8989,3125,CLOSE
26040,2618,6481,DISTANT
26041,1970,8204,CASUAL
26042,7575,5317,CLOSE
26043,4761,7024,DISTANT
26044,8246,8706,DISTANT
26045,9241,3817,DISTANT
26046,9800,7974,CASUAL
26047,7067,672,DISTANT
26048,5307,2717,CASUAL
26049,1514,9329,CLOSE
26050,6197,8827,CLOSE
26051,5405,5112,DISTANT
26052,5838,8198,CLOSE
26053,4381,5577,DISTANT
26054,1417,7206,DISTANT
26055,4129,1319,CLOSE
26056,1765,928,DISTANT
26057,2630,1002,DISTANT
26058,4140,7672,DISTANT
26059,4551,4971,CASUAL
26060,5474,735,CLOSE
26061,9429,6803,CLOSE
26062,7882,4665,DISTANT
26063,4195,2464,CASUAL
26064,2339,8377,CASUAL
26065,8523,5815,CASUAL
26066,1993,8174,DISTANT
26067,873,3244,CLOSE
26068,1433,8460,CASUAL
26069,4828,8890,DISTANT
26070,9834,2264,CLOSE
26071,239,5348,CASUAL
26072,2785,5460,CASUAL
26073,9942,8608,CLOSE
26074,9086,2145,CASUAL
26075,3227,8573,CLOSE
26076,7075,559,CLOSE
26077,2619,3757,CASUAL
26078,9653,7210,DISTANT
26079,3105,4192,CLOSE
26080,2605,7931,DISTANT
26081,151,7492,CLOSE
26082,3869,4184,CLOSE
26083,9912,7498,DISTANT
26084,7366,6908,CLOSE
26085,5081,5059,CLOSE
26086,5493,1077,CASUAL
26087,4104,8707,CASUAL
26088,1755,723,DISTANT
26089,9724,9109,CLOSE
26090,7601,5967,CLOSE
26091,8210,2381,DISTANT
26092,1684,219,DISTANT
26093,8029,2309,CLOSE
26094,4984,2279,DISTANT
26095,9217,7265,CASUAL
26096,8861,7867,CLOSE
26097,5788,4844,CLOSE
26098,1619,7122,DISTANT
26099,1847,5408,DISTANT
26100,9717,8452,CASUAL
26101,1468,6226,CLOSE
26102,903,3867,DISTANT
26103,945,2391,CLOSE
26104,1103,3860,CASUAL
26105,3707,97,CLOSE
26106,8171,7308,CLOSE
26107,3664,237,CLOSE
26108,722,3441,CASUAL
26109,936,2311,DISTANT
26110,5951,6330,CLOSE
26111,7310,85,DISTANT
26112,8849,4506,CASUAL
26113,6917,7834,CLOSE
26114,6697,1833,CLOSE
26115,6497,9415,CASUAL
26116,2060,1716,CLOSE
26117,9334,8287,DISTANT
26118,3795,5056,CLOSE
26119,1789,5732,CLOSE
26120,8973,448,CLOSE
26121,7203,7155,CLOSE
26122,3535,3495,CASUAL
26123,8599,103,CLOSE
26124,7962,1502,CLOSE
26125,4006,1632,DISTANT
26126,4838,304,CASUAL
26127,5982,8492,CASUAL
26128,3875,5643,CLOSE
26129,9577,5193,CLOSE
26130,4248,8386,CLOSE
26131,2023,6603,CLOSE
26132,7402,1205,CASUAL
26133,1856,5795,CLOSE
26134,7224,7028,DISTANT
26135,8950,2868,CLOSE
26136,5919,2251,DISTANT
26137,7981,2860,CASUAL
26138,6722,8037,CASUAL
26139,6077,7949,DISTANT
26140,6930,7458,CASUAL
26141,6619,7369,DISTANT
26142,7920,5047,CASUAL
26143,8381,3963,CASUAL
26144,2574,5192,DISTANT
26145,4507,3638,DISTANT
26146,1309,6293,CASUAL
26147,8247,1100,DISTANT
26148,3882,8455,DISTANT
26149,1988,9793,CASUAL
26150,392,6719,CASUAL
26151,4754,8950,CASUAL
26152,8478,3484,DISTANT
26153,7385,1573,DISTANT
26154,7470,8807,CLOSE
26155,5116,747,CASUAL
26156,3681,9173,DISTANT
26157,3732,4924,CLOSE
26158,4816,4395,CLOSE
26159,6205,2303,DISTANT
26160,3912,4163,DISTANT
26161,314,8776,CLOSE
26162,3978,6428,DISTANT
26163,3003,9735,DISTANT
26164,4394,6915,DISTANT
26165,6555,7296,DISTANT
26166,5446,5478,CASUAL
26167,2059,4145,CLOSE
26168,1999,7,DISTANT
26169,4318,3417,DISTANT
26170,9403,9863,DISTANT
26171,5195,8071,DISTANT
26172,9210,2650,CASUAL
26173,9963,6339,CASUAL
26174,4817,8886,DISTANT
26175,9354,9072,DISTANT
26176,8815,7128,DISTANT
26177,1566,8731,DISTANT
26178,2584,740,CASUAL
26179,9637,8877,CASUAL
26180,9003,6861,CLOSE
26181,609,9861,CASUAL
26182,6073,2893,CASUAL
26183,3928,2146,CLOSE
26184,5190,2724,DISTANT
26185,9758,5949,CASUAL
26186,4524,2097,DISTANT
26187,753,1054,CASUAL
26188,5601,9050,CLOSE
26189,4483,929,CLOSE
26190,3069,9664,CLOSE
26191,2996,914,DISTANT
26192,4636,9451,DISTANT
26193,7898,3774,CLOSE
26194,2451,779,CLOSE
26195,6779,6659,CLOSE
26196,9448,2699,DISTANT
26197,5695,4667,CLOSE
26198,4032,4286,CLOSE
26199,7782,1519,CLOSE
26200,9404,5132,CLOSE
26201,6894,2153,CLOSE
26202,6397,2343,CLOSE
26203,8888,3275,CASUAL
26204,337,5354,CASUAL
26205,7403,8712,CLOSE
26206,9281,673,DISTANT
26207,4490,9316,DISTANT
26208,9780,5425,DISTANT
26209,6724,9271,CLOSE
26210,2776,9698,DISTANT
26211,703,4154,DISTANT
26212,2796,8412,CLOSE
26213,9779,9356,CASUAL
26214,6948,4388,CLOSE
26215,7159,32,CASUAL
26216,3605,3162,CASUAL
26217,5081,5773,CASUAL
26218,9734,9302,CASUAL
26219,1610,4124,CLOSE
26220,6426,1733,CASUAL
26221,4726,2267,CASUAL
26222,1085,1857,CLOSE
26223,3590,8092,CLOSE
26224,2925,3166,CLOSE
26225,5950,8695,CLOSE
26226,9552,5173,CLOSE
26227,5767,2905,DISTANT
26228,3334,4310,CASUAL
26229,1468,2645,CLOSE
26230,9390,4010,DISTANT
26231,2873,3658,CLOSE
26232,3611,8193,CASUAL
26233,4036,2509,DISTANT
26234,6265,8908,DISTANT
26235,2339,9561,CASUAL
26236,1794,3792,CLOSE
26237,8490,1427,DISTANT
26238,2140,6029,DISTANT
26239,4981,9646,CASUAL
26240,287,7507,CASUAL
26241,8312,18,CLOSE
26242,8932,3903,CLOSE
26243,6670,4565,CLOSE
26244,4525,6315,DISTANT
26245,2899,9406,DISTANT
26246,3049,2832,CASUAL
26247,4552,5042,CASUAL
26248,1158,4036,CLOSE
26249,3916,2509,CASUAL
26250,2561,8534,CLOSE
26251,9145,6030,DISTANT
26252,3463,8069,CASUAL
26253,6287,1347,CASUAL
26254,3401,8276,CLOSE
26255,3443,2758,CASUAL
26256,5304,9462,CASUAL
26257,9232,363,CLOSE
26258,3939,5717,DISTANT
26259,4963,3263,DISTANT
26260,775,6714,CLOSE
26261,4358,9810,DISTANT
26262,5398,6505,DISTANT
26263,8917,9754,CASUAL
26264,9764,3896,CLOSE
26265,5669,3306,DISTANT
26266,4177,540,CASUAL
26267,766,585,DISTANT
26268,2831,7524,CLOSE
26269,5899,9221,CLOSE
26270,8387,7457,CLOSE
26271,6825,7796,DISTANT
26272,9026,1846,CASUAL
26273,5553,6703,CLOSE
26274,9423,7051,DISTANT
26275,8084,3005,CASUAL
26276,4862,6314,CASUAL
26277,841,8127,DISTANT
26278,8560,1354,CASUAL
26279,7836,7737,DISTANT
26280,7616,1536,CASUAL
26281,4009,9644,CLOSE
26282,5444,260,CLOSE
26283,4931,3300,CASUAL
26284,4051,2255,CLOSE
26285,3018,3570,DISTANT
26286,3353,9582,CASUAL
26287,8081,5377,CLOSE
26288,8244,1839,CASUAL
26289,5231,1518,CLOSE
26290,3050,1448,CASUAL
26291,591,1571,DISTANT
26292,6693,6078,CASUAL
26293,7630,2745,CASUAL
26294,9315,5185,CASUAL
26295,7429,3867,CLOSE
26296,1493,7949,CASUAL
26297,7313,5452,DISTANT
26298,674,3410,CASUAL
26299,4516,3379,CASUAL
26300,7007,5023,CLOSE
26301,1400,8461,CLOSE
26302,4196,774,DISTANT
26303,3306,2491,CLOSE
26304,2703,4621,DISTANT
26305,5083,4898,CLOSE
26306,9673,1471,DISTANT
26307,320,9257,DISTANT
26308,5200,6368,DISTANT
26309,5258,4217,CLOSE
26310,1346,4837,CLOSE
26311,3677,1167,DISTANT
26312,2800,9477,CASUAL
26313,1072,1582,CLOSE
26314,4557,447,CLOSE
26315,203,3366,DISTANT
26316,1294,8606,CLOSE
26317,6836,9332,DISTANT
26318,4143,1048,CASUAL
26319,5603,1974,CASUAL
26320,9246,3220,CASUAL
26321,1070,3171,CASUAL
26322,8147,671,DISTANT
26323,84,1798,DISTANT
26324,5200,6628,CLOSE
26325,650,1666,DISTANT
26326,2526,2379,DISTANT
26327,9468,8713,CLOSE
26328,8085,9319,CASUAL
26329,5415,1902,DISTANT
26330,1018,672,DISTANT
26331,8817,3673,CASUAL
26332,2779,4378,CASUAL
26333,2,3947,CLOSE
26334,6090,496,CASUAL
26335,5199,6337,CASUAL
26336,525,8851,CLOSE
26337,2758,3461,CLOSE
26338,2272,1751,CLOSE
26339,4388,1217,CLOSE
26340,5616,3899,CLOSE
26341,6976,484,DISTANT
26342,1192,2994,CASUAL
26343,1593,2398,DISTANT
26344,1488,5004,DISTANT
26345,854,3332,CASUAL
26346,7029,4198,CLOSE
26347,3518,9132,CLOSE
26348,3231,76,DISTANT
26349,7626,5574,CASUAL
26350,6288,246,CLOSE
26351,9593,3028,CASUAL
26352,1119,4145,DISTANT
26353,3414,1474,CLOSE
26354,5819,1367,CLOSE
26355,4948,6139,CASUAL
26356,5832,2185,CLOSE
26357,5692,8594,CASUAL
26358,7132,997,DISTANT
26359,5645,5182,CASUAL
26360,2919,4627,DISTANT
26361,5456,5025,DISTANT
26362,5643,5756,CLOSE
26363,2354,2031,CLOSE
26364,1082,1638,CLOSE
26365,4038,2391,DISTANT
26366,6805,9227,CASUAL
26367,373,5101,CASUAL
26368,243,3831,CLOSE
26369,9676,352,DISTANT
26370,3514,5696,CLOSE
26371,815,8639,DISTANT
26372,5273,3931,CASUAL
26373,400,2802,CASUAL
26374,3194,3085,CLOSE
26375,9299,7161,CASUAL
26376,4183,4558,DISTANT
26377,7775,4966,DISTANT
26378,2799,2890,CLOSE
26379,6084,2039,CLOSE
26380,5803,5150,CLOSE
26381,2992,7961,DISTANT
26382,8020,5794,DISTANT
26383,9329,4453,CASUAL
26384,8753,9917,CLOSE
26385,5744,6316,CASUAL
26386,7798,8661,CLOSE
26387,1940,4017,CLOSE
26388,9249,1700,CASUAL
26389,1412,4562,CASUAL
26390,3002,1279,DISTANT
26391,7773,8149,CASUAL
26392,1626,864,CASUAL
26393,1145,2825,CASUAL
26394,702,3463,DISTANT
26395,9216,543,DISTANT
26396,4323,6134,CLOSE
26397,7527,343,CASUAL
26398,7443,76,CASUAL
26399,1386,6197,CASUAL
26400,950,3544,CASUAL
26401,4617,1827,CASUAL
26402,925,9283,DISTANT
26403,4759,7976,CASUAL
26404,2286,9246,DISTANT
26405,2975,5592,CASUAL
26406,6585,6883,CLOSE
26407,1351,9682,CASUAL
26408,4098,522,CASUAL
26409,5192,5672,CLOSE
26410,1781,6492,CASUAL
26411,4548,7979,CLOSE
26412,474,3481,CLOSE
26413,6971,6670,DISTANT
26414,5067,6463,DISTANT
26415,9243,3523,CLOSE
26416,1030,6594,DISTANT
26417,9885,220,CLOSE
26418,1743,2383,DISTANT
26419,5829,3140,CASUAL
26420,541,6306,DISTANT
26421,4287,2087,CASUAL
26422,1887,8490,CLOSE
26423,8790,4023,CASUAL
26424,4434,4043,DISTANT
26425,3088,5004,DISTANT
26426,9122,9649,CLOSE
26427,125,5248,CLOSE
26428,3308,8186,CASUAL
26429,107,9556,CASUAL
26430,6328,3253,CLOSE
26431,5706,6356,CLOSE
26432,8081,5239,CASUAL
26433,2818,6630,CLOSE
26434,267,3626,CASUAL
26435,9113,7805,DISTANT
26436,3302,5040,CASUAL
26437,8674,7668,DISTANT
26438,8522,6062,CASUAL
26439,5110,1705,DISTANT
26440,1711,1830,DISTANT
26441,829,291,CASUAL
26442,4858,6584,DISTANT
26443,7132,5352,CLOSE
26444,8871,3025,CASUAL
26445,5457,4048,DISTANT
26446,8894,5878,CASUAL
26447,8749,9600,DISTANT
26448,7860,2401,DISTANT
26449,1553,8018,DISTANT
26450,919,9288,CASUAL
26451,2910,1830,CASUAL
26452,2455,9326,CASUAL
26453,68,4564,CLOSE
26454,9824,1990,CLOSE
26455,4152,9914,DISTANT
26456,4759,9713,DISTANT
26457,2591,9789,CLOSE
26458,2467,6750,CLOSE
26459,3847,4399,CLOSE
26460,3231,4749,CLOSE
26461,4179,9531,CASUAL
26462,3678,6070,CASUAL
26463,9801,566,CASUAL
26464,8467,5672,DISTANT
26465,3405,5497,CLOSE
26466,5708,2408,DISTANT
26467,2486,9708,CLOSE
26468,7296,6716,CASUAL
26469,1678,5435,DISTANT
26470,6072,4534,CASUAL
26471,2813,2396,CASUAL
26472,3638,6397,CLOSE
26473,2977,4910,DISTANT
26474,333,6331,CASUAL
26475,7205,2182,CASUAL
26476,8610,8193,DISTANT
26477,4538,7262,CASUAL
26478,7229,7104,CLOSE
26479,2390,9200,CASUAL
26480,731,5212,CLOSE
26481,6663,5264,CASUAL
26482,9145,7861,CASUAL
26483,5595,6100,CLOSE
26484,7731,4966,CASUAL
26485,8748,495,CASUAL
26486,9336,172,CLOSE
26487,5764,6851,CASUAL
26488,1194,3482,CLOSE
26489,8726,1730,CLOSE
26490,177,7003,DISTANT
26491,9933,6595,CLOSE
26492,9784,3243,CASUAL
26493,8399,8002,CASUAL
26494,3391,4311,CLOSE
26495,9887,7798,CLOSE
26496,2875,4482,CLOSE
26497,4547,942,CLOSE
26498,216,1462,DISTANT
26499,9558,117,CLOSE
26500,3295,5884,CASUAL
26501,6702,3541,DISTANT
26502,2814,9805,CASUAL
26503,1093,7718,DISTANT
26504,1499,3351,CLOSE
26505,7843,5639,DISTANT
26506,8043,880,CASUAL
26507,2433,1746,CLOSE
26508,951,6116,CASUAL
26509,8663,8449,CASUAL
26510,9863,3863,DISTANT
26511,870,6222,CLOSE
26512,5531,8739,DISTANT
26513,1492,4435,CASUAL
26514,4715,4609,DISTANT
26515,5253,7835,DISTANT
26516,4976,5641,CASUAL
26517,6097,3996,CLOSE
26518,3593,6748,DISTANT
26519,996,3572,CLOSE
26520,4952,5567,CASUAL
26521,5537,8082,DISTANT
26522,9832,6810,CASUAL
26523,8780,5431,DISTANT
26524,107,209,DISTANT
26525,474,6536,DISTANT
26526,2923,4349,CLOSE
26527,4824,2748,DISTANT
26528,1095,5453,CLOSE
26529,8547,6367,DISTANT
26530,3118,5176,CLOSE
26531,4954,578,DISTANT
26532,8363,9201,CLOSE
26533,312,1526,CASUAL
26534,1126,9732,DISTANT
26535,5839,150,CLOSE
26536,3292,3287,DISTANT
26537,9691,9030,CASUAL
26538,4120,9070,CLOSE
26539,3843,241,DISTANT
26540,1372,5717,CASUAL
26541,8189,7388,CLOSE
26542,5157,2303,DISTANT
26543,2252,7437,DISTANT
26544,6205,7210,DISTANT
26545,7454,6377,CLOSE
26546,4363,9347,CASUAL
26547,9213,8078,DISTANT
26548,3357,6905,DISTANT
26549,1021,7071,DISTANT
26550,6002,2212,DISTANT
26551,5544,521,CLOSE
26552,2918,2717,CLOSE
26553,998,4513,DISTANT
26554,3557,3531,DISTANT
26555,2469,3272,CASUAL
26556,1085,2864,DISTANT
26557,9424,8683,DISTANT
26558,7394,7334,CASUAL
26559,8091,5487,CASUAL
26560,381,6524,CASUAL
26561,4463,3016,CLOSE
26562,3436,6177,DISTANT
26563,6312,1023,CASUAL
26564,9190,608,CLOSE
26565,7757,449,CASUAL
26566,9991,2789,DISTANT
26567,4362,8347,CLOSE
26568,7656,3822,CLOSE
26569,5715,9272,CLOSE
26570,2760,9279,DISTANT
26571,3462,2869,CLOSE
26572,9097,8864,CLOSE
26573,4151,9795,CASUAL
26574,6516,5279,DISTANT
26575,9300,5411,CASUAL
26576,1894,3461,DISTANT
26577,310,533,CLOSE
26578,655,7249,CLOSE
26579,5720,4543,CASUAL
26580,4465,877,DISTANT
26581,6114,1054,CASUAL
26582,2079,667,CLOSE
26583,9982,9564,DISTANT
26584,2906,1245,CASUAL
26585,3013,8434,CLOSE
26586,4898,3826,DISTANT
26587,6468,6439,DISTANT
26588,8,317,CLOSE
26589,3624,3672,CASUAL
26590,6852,2711,CASUAL
26591,2014,2239,CASUAL
26592,2740,651,DISTANT
26593,5647,2152,CLOSE
26594,8616,7518,DISTANT
26595,7307,2963,CLOSE
26596,1417,4260,CLOSE
26597,2743,4034,DISTANT
26598,9101,2601,CLOSE
26599,3018,7574,DISTANT
26600,3427,8465,DISTANT
26601,8317,5543,CLOSE
26602,6532,7360,CASUAL
26603,6798,5189,CASUAL
26604,2691,1328,DISTANT
26605,4474,7712,DISTANT
26606,1278,9863,DISTANT
26607,8785,6076,CLOSE
26608,5,6235,CASUAL
26609,5706,9047,CASUAL
26610,3516,7933,CLOSE
26611,8083,535,CASUAL
26612,8007,8666,CASUAL
26613,7223,9320,CASUAL
26614,2731,9893,DISTANT
26615,4683,2149,CASUAL
26616,2416,5044,CASUAL
26617,7129,999,CLOSE
26618,7164,469,DISTANT
26619,6244,5108,DISTANT
26620,1450,928,DISTANT
26621,8607,7732,CLOSE
26622,8047,8441,CASUAL
26623,4544,7279,CLOSE
26624,6157,6890,CASUAL
26625,9488,1264,CASUAL
26626,8870,6649,CLOSE
26627,9584,5261,DISTANT
26628,42,243,CLOSE
26629,6298,7826,CASUAL
26630,248,8109,DISTANT
26631,9331,2186,CASUAL
26632,4926,5057,DISTANT
26633,2803,467,CASUAL
26634,6646,5496,CASUAL
26635,5854,2279,CLOSE
26636,4149,1949,CASUAL
26637,7679,3746,CASUAL
26638,9709,1692,CLOSE
26639,979,377,DISTANT
26640,419,9679,CASUAL
26641,261,9988,CLOSE
26642,1098,7112,DISTANT
26643,4337,8083,DISTANT
26644,2219,2983,CLOSE
26645,1325,3222,CLOSE
26646,407,1654,CLOSE
26647,2881,2191,CASUAL
26648,3225,6687,CASUAL
26649,7353,1247,CASUAL
26650,6952,1547,DISTANT
26651,7440,8862,CLOSE
26652,3143,7581,CLOSE
26653,8667,507,DISTANT
26654,4771,8525,CASUAL
26655,1112,7671,CLOSE
26656,3181,7320,CLOSE
26657,9399,6154,CASUAL
26658,8960,3386,DISTANT
26659,7728,1617,DISTANT
26660,5136,538,DISTANT
26661,4278,6593,DISTANT
26662,3594,9731,CASUAL
26663,3744,9326,DISTANT
26664,8897,2992,DISTANT
26665,7188,3333,DISTANT
26666,1061,9803,DISTANT
26667,2721,8265,CASUAL
26668,3135,9955,DISTANT
26669,5197,7064,DISTANT
26670,1368,6700,DISTANT
26671,5400,9235,CASUAL
26672,9383,7138,DISTANT
26673,3168,6702,CASUAL
26674,1324,2385,CLOSE
26675,2682,3064,CLOSE
26676,171,1672,CLOSE
26677,232,6307,DISTANT
26678,3108,6241,DISTANT
26679,2633,233,CASUAL
26680,3684,7844,DISTANT
26681,9182,3723,DISTANT
26682,8877,6200,CLOSE
26683,4827,2312,DISTANT
26684,976,1761,CASUAL
26685,4579,2561,DISTANT
26686,1597,5345,CLOSE
26687,3914,5867,CLOSE
26688,6354,3895,CLOSE
26689,2584,2513,CASUAL
26690,5680,4323,DISTANT
26691,8018,5976,CLOSE
26692,6580,2746,CASUAL
26693,2831,5054,DISTANT
26694,9614,5874,CLOSE
26695,4442,2762,CLOSE
26696,9376,5795,CLOSE
26697,2001,2400,CASUAL
26698,3299,7265,DISTANT
26699,6468,5347,CASUAL
26700,8235,4064,DISTANT
26701,4411,6679,CLOSE
26702,2517,8194,CASUAL
26703,8079,729,CASUAL
26704,767,2981,CLOSE
26705,4403,8031,CASUAL
26706,6404,3294,CASUAL
26707,1537,7970,CLOSE
26708,4564,5344,CASUAL
26709,4803,475,DISTANT
26710,79,9317,CASUAL
26711,6106,6381,CLOSE
26712,638,8752,CLOSE
26713,6435,8055,CASUAL
26714,9929,5370,CLOSE
26715,5403,2938,CLOSE
26716,3407,3210,DISTANT
26717,5659,6289,CLOSE
26718,4279,7581,CLOSE
26719,6849,3325,CLOSE
26720,9623,3684,DISTANT
26721,891,643,CLOSE
26722,3,7658,CLOSE
26723,3027,1079,CASUAL
26724,7352,9767,CASUAL
26725,7199,2063,CLOSE
26726,284,7788,CLOSE
26727,3984,807,CLOSE
26728,4683,852,CLOSE
26729,5459,2534,CLOSE
26730,2059,2706,CASUAL
26731,1589,9591,CASUAL
26732,7028,2111,CLOSE
26733,7696,1177,CASUAL
26734,2912,893,CASUAL
26735,2709,399,CASUAL
26736,3530,5084,DISTANT
26737,3305,643,DISTANT
26738,2423,8184,CLOSE
26739,872,5579,CLOSE
26740,7002,6212,CLOSE
26741,2400,3397,CLOSE
26742,5864,6221,CASUAL
26743,2520,1503,DISTANT
26744,4293,8006,DISTANT
26745,3311,5718,DISTANT
26746,6205,9341,DISTANT
26747,6575,729,CASUAL
26748,5811,5326,CLOSE
26749,145,8725,CLOSE
26750,9775,2563,CLOSE
26751,8791,6809,CASUAL
26752,3509,1897,DISTANT
26753,3326,7484,CASUAL
26754,9806,9120,CASUAL
26755,3956,7169,CASUAL
26756,947,6667,DISTANT
26757,37,7323,DISTANT
26758,7299,858,CLOSE
26759,5589,3791,CASUAL
26760,9517,5792,CASUAL
26761,110,8499,CLOSE
26762,470,4293,DISTANT
26763,2290,1924,CASUAL
26764,786,9448,DISTANT
26765,1181,8212,CLOSE
26766,3911,583,DISTANT
26767,5982,1217,CLOSE
26768,9619,703,DISTANT
26769,4211,7174,DISTANT
26770,1117,1318,DISTANT
26771,9650,1053,DISTANT
26772,4133,2520,DISTANT
26773,5197,9651,CASUAL
26774,7475,5344,CLOSE
26775,625,3319,CLOSE
26776,8723,3835,CLOSE
26777,6454,4223,CLOSE
26778,2269,1296,DISTANT
26779,3593,4725,DISTANT
26780,5809,3338,DISTANT
26781,7450,2872,CLOSE
26782,5449,659,CASUAL
26783,9150,993,CLOSE
26784,7794,1832,CLOSE
26785,1242,9802,CASUAL
26786,2233,2312,CASUAL
26787,2789,4670,CASUAL
26788,8951,8382,DISTANT
26789,3556,6214,DISTANT
26790,2128,1389,DISTANT
26791,4571,6450,CASUAL
26792,481,2514,CLOSE
26793,8055,5587,CLOSE
26794,1453,4068,DISTANT
26795,5659,3542,CLOSE
26796,6058,9702,CASUAL
26797,919,4291,CLOSE
26798,8942,7863,CASUAL
26799,4498,3243,CLOSE
26800,8120,7693,CASUAL
26801,5262,2298,CASUAL
26802,9751,593,CLOSE
26803,1473,8179,DISTANT
26804,8134,8105,DISTANT
26805,9528,3285,CASUAL
26806,7010,3970,CLOSE
26807,8046,9133,DISTANT
26808,1107,3086,CASUAL
26809,7402,5153,CASUAL
26810,3081,285,CLOSE
26811,3779,2964,DISTANT
26812,8845,5892,CLOSE
26813,2825,7407,DISTANT
26814,9764,6762,CLOSE
26815,6736,1571,CLOSE
26816,4980,1927,DISTANT
26817,7634,6089,CASUAL
26818,8097,610,CLOSE
26819,6772,5449,CASUAL
26820,6378,6270,CASUAL
26821,6211,9425,CASUAL
26822,9641,7158,DISTANT
26823,4614,4361,CASUAL
26824,2549,5074,CLOSE
